ESP_ID,Motor_Oil_Temperature,Intake_Pressure_Mpa,Intake_Temperature_F,Motor_Vibration,Current_Leakage_mA,PressureROC
,312,11.53,309,18.1,9.03,0.58
,421,4.43,422,15.2,4.132,1.36
,395,6.89,397,17.9,14.004,2.27
,423,9.15,422,19.8,13.991,0.47
,348,6.24,351,17.7,10.571,2.31
,360,3.35,361,15.5,15.144,0.97
,432,3.44,435,17.2,9.266,1.22
,492,7.03,489,16,5.202,1.91
,372,8.57,369,17.4,9.863,2.73
,340,3.85,340,15.1,10.326,1.52
,408,7.52,412,16,15.614,0.71
,432,6.87,431,18.6,6.592,1.61
,331,10.06,336,19.2,5.33,1.03
,425,11.29,423,19.1,10.432,2.64
,450,11.05,447,15.7,5.476,1.73
,346,9.93,343,17.7,7.549,1.49
,483,8.52,480,18.1,8.417,2.03
,437,3.19,440,19,10.501,1.02
,447,7.08,445,19,15.144,0.65
,386,8.59,384,18.4,9.694,1.11
,392,3.08,391,18.8,9.987,2.67
,438,9.91,436,19.1,1.563,1.84
,305,4.56,303,16.9,10.588,0.74
,461,3.73,459,18.7,15.388,1.24
,448,3.42,449,18.5,6.549,1.35
,354,4.24,353,19.4,14.456,2.02
,484,7.15,488,15.2,11.863,1.98
,491,3.51,488,18.2,13.867,0.01
,409,7.31,407,15.3,6.569,0.66
,368,3.17,367,16.9,12.252,0.73
,378,5.65,382,15.4,12.382,0.1
,441,6.41,441,19,14.501,0.26
,482,9.25,479,19.7,9.855,0.8
,356,3.89,354,18.3,11.72,2.68
,367,9.26,362,16.6,0.847,2.17
,407,7.73,408,19,11.105,0.04
,378,9.8,378,19.1,11.357,1.57
,318,3.2,315,15.8,5.39,2.71
,347,3.6,344,19.7,9.247,1.07
,371,3.47,366,20,7.429,2.02
,386,11.01,387,15.3,6.131,1.43
,387,8.54,386,15.8,11.189,2.57
,319,3.52,319,17.5,12.653,3
,360,7.74,364,15.1,1.797,2.3
,486,10.47,481,16.9,10.129,2.66
,426,5.28,423,17.6,6.508,0.97
,484,10.07,484,15.5,14.163,0.16
,481,11,477,19.3,1.943,0.56
,301,11.21,306,18.3,12.211,1.79
,434,4.64,431,17.6,15.063,0.5
,471,10.03,475,16.8,0.914,0.85
,465,9.03,466,19.4,14.061,1.46
,304,7.85,304,19.3,7.959,2.08
,320,7.99,324,15.9,5.156,0.81
,369,3.66,373,16.9,2.745,1.78
,360,11.94,360,15.1,13.606,2.81
,377,7.32,374,16.4,1.048,2.26
,461,7.91,456,16,11.8,2.54
,343,8.98,340,18.9,11.304,1.1
,449,9.45,447,15,5.158,2.49
,457,9.68,460,15.6,2.269,0.4
,420,3.93,420,16.1,4.063,0.34
,304,6.09,305,19.5,9.137,2.17
,367,4.08,370,16.9,12.347,1.78
,380,11.08,385,16.1,1.294,0.68
,500,4.02,500,15.6,10.584,0.22
,395,9.09,390,16.6,7.987,1.77
,488,9.4,493,18.8,2.524,0.35
,453,11.04,449,17.5,0.307,1.46
,429,7.32,432,19.1,14.109,2.42
,306,4.25,301,18.5,3.788,2.45
,476,4.11,474,17.5,13.298,0.12
,410,9.86,411,19.6,3.301,1.28
,429,9.49,432,20,11.325,0.99
,401,10.14,401,19.5,9.179,2.31
,389,10.88,384,16.9,10.298,2.88
,484,10.13,481,17.7,4.69,0.24
,380,10.6,384,15.9,13.143,0.58
,337,11.56,335,17.7,4.909,1.52
,437,7.35,438,17.5,1.681,1.17
,470,7.61,465,18.4,13.417,0.34
,378,11.29,375,20,5.109,0.41
,398,6.22,401,18.3,4.84,1.87
,420,5.18,418,15,4.331,2.65
,342,7.47,344,16.4,15.708,2.5
,424,6.92,424,17.4,0.748,2.41
,349,7.32,353,19.1,14.032,1.23
,374,3.33,376,15,14.863,1.45
,357,8.19,354,17.8,8.239,1.88
,431,9.69,436,19.5,11.614,2.9
,352,11.72,348,16.4,1.253,1.47
,341,11.93,338,19.5,4.499,2.63
,305,5.37,305,15.1,7.244,1.34
,439,9.52,437,19.2,5.377,2.26
,377,3.82,382,19.8,11.966,1.12
,469,4.61,473,16.9,3.033,2.3
,403,5.12,406,17,1.496,2.69
,368,10.1,370,17,8.37,0.03
,490,5.83,487,17.3,10.635,2.78
,353,11.26,352,17.9,13.739,0.98
,491,5.56,489,18.7,4.429,1.99
,365,3.91,368,19.8,15.157,2.09
,387,3.46,387,17.1,1.391,1.15
,305,6.27,306,18.8,11.617,0.91
,388,9.72,385,17.2,15.702,2.19
,427,9.69,426,16.1,9.165,0.02
,335,6.1,340,18.1,14.071,0.22
,324,4.98,325,16.5,14.111,0.28
,426,9.26,423,17.5,0.947,1.51
,386,9.18,381,18,10.352,0.31
,366,8.87,368,19,11.526,0.68
,375,9.01,379,15.9,14.055,2.94
,374,11.96,369,19.3,14.36,2.16
,415,7.97,414,18,4.073,2.94
,429,6.13,427,20,5.341,1.23
,368,10.53,370,18.4,2.27,1.31
,423,10.69,426,16.7,13.157,2.07
,465,7.35,462,15.4,15.705,0.67
,376,9.37,373,16.3,1.093,2
,308,9.35,310,17.2,4.205,1.78
,348,9.08,349,15.9,11.82,2.8
,405,5.18,405,19.5,12.567,1.57
,373,4.27,372,17.8,4.429,2.44
,352,11.07,349,17,6.272,2.23
,441,3.11,442,16.8,12.894,0.71
,341,4.99,341,15.2,9.573,1.64
,352,11.94,350,15.2,5.822,0.37
,387,4.67,385,18.5,10.492,2.35
,310,8.03,306,16.4,0.194,1.69
,469,5.97,474,18.9,12.487,0.63
,375,11.05,373,19.1,4.592,2.92
,337,9.68,333,20,6.997,1.36
,365,8.25,361,16.3,8.662,2.67
,321,6.78,325,15.2,2.879,0.08
,401,7.06,400,18.1,2.52,0.29
,450,5.32,448,18.3,11.458,0.34
,303,7.32,306,16.7,11.877,0.95
,385,10.39,390,16.1,6.723,1.1
,435,9.66,431,15.3,10.021,0.13
,374,6.99,374,15.8,4.631,1.65
,390,4.83,391,17.6,4.801,0.14
,386,9.9,387,16.8,15.279,1.06
,493,3.5,492,18.9,3.497,1.6
,424,10.97,428,18,4.989,1.02
,356,11.75,361,16.1,4.895,0.42
,409,9.28,405,16.7,11.716,1.93
,366,8.24,363,18.9,11.29,0.2
,454,3.98,456,16.3,13.317,1.97
,338,9.65,340,16.4,7.395,0.64
,434,8.03,439,16.6,1.447,2.39
,372,6.73,367,16.3,9.61,2.95
,437,5.02,432,16.1,0.693,0.55
,300,11.49,302,17.8,15.108,1.84
,474,8.74,477,19.8,10.876,2.38
,439,10.16,434,19.9,0.457,0.38
,471,11.55,470,18.9,0.298,1.17
,456,4.38,461,15,4.987,0.01
,339,3.91,335,16.8,9.725,1.92
,382,7.2,382,18,4.992,1.68
,492,11.88,489,15.2,13.11,1.23
,311,9.2,311,15.2,15.352,0.68
,368,4.48,369,18.5,14.525,1.97
,422,9.41,424,17.4,5.077,0.27
,382,5.92,387,17.9,5.133,1.64
,337,11.25,333,19.4,4.145,2.26
,304,6.64,300,19.4,14.438,1.99
,473,8.67,475,18,9.683,1.24
,399,10.95,397,17.7,8.49,0.43
,319,3.44,316,15,14.396,0.59
,475,7.21,480,17.9,14.688,0.94
,365,5.88,365,15.9,0.37,2.15
,391,3.5,396,16.1,1.278,0.57
,394,9.57,393,17.6,6.22,1.32
,446,9.24,443,16.9,7.685,2.17
,301,11.29,302,16.7,9.83,0.46
,466,4.52,471,18.5,8.314,2.18
,379,7.19,384,15,7.985,0.81
,301,9,304,16.3,7.198,0.97
,411,10.91,408,19.9,1.623,0.85
,335,9.04,340,20,11.241,2.72
,421,6.65,417,18,6.764,2.9
,480,4.91,478,19.8,15.498,0.71
,343,4.61,338,17,11.122,2.01
,440,10.73,437,17.2,5.859,1.76
,331,4.81,328,17.4,7.695,1.08
,306,4.41,309,19.8,6.052,2.75
,306,5.94,303,18,11.662,1.49
,480,7.14,478,16.6,13.412,0.2
,327,9.18,329,18.1,5.012,2.7
,404,6.09,399,15.6,13.884,2.6
,433,3.33,435,15.9,5.741,2.92
,325,5.41,320,16.1,2.089,1.87
,430,6.63,427,17.6,5.444,1.37
,493,10.46,493,19.8,3.364,2.89
,432,5.31,428,18.6,2.097,0.03
,495,3.23,494,18.9,9.455,0.67
,480,11.82,481,17.7,3.706,0.5
,407,5.27,412,16.5,9.409,0.88
,327,10.42,331,19.5,9.378,2.48
,305,5.83,307,19.5,13.313,2.29
,463,7.22,463,15,0.499,1.96
,413,10.89,408,16.2,6.084,1.79
,305,11.33,306,17.6,0.893,1
,381,5.22,377,17.2,0.018,1.54
,390,5.98,395,18.1,1.518,0.82
,346,5.49,342,16.3,5.415,1.53
,407,9.62,410,15.8,14.176,1.85
,468,9.33,471,19.3,7.309,0.61
,408,9.65,411,19.4,12.424,2.72
,492,5.51,496,19.3,4.216,2.94
,488,3.97,483,17.2,5.127,1.93
,476,4.25,479,19.3,1.423,0.49
,381,3.5,378,16.3,15.68,0.09
,478,10.14,475,18.7,0.545,2.34
,431,8.75,427,18.4,12.931,1.1
,407,6,408,20,4.863,2.95
,405,7.18,409,19.3,7.062,2.86
,439,6.85,443,19.1,14.446,2.76
,456,3.04,455,18.2,12.325,1.14
,437,6.72,434,18.5,2.691,2.16
,481,8.49,476,18.7,13.49,2.25
,314,9.32,314,20,13.822,1.26
,308,7.14,309,19,11.288,1.24
,353,7.99,352,18.9,4.333,0.27
,428,4.14,433,15.5,6.434,1.48
,486,5.5,487,19,3.592,2.6
,464,6.91,462,15,11.07,2.33
,499,11.83,494,16.2,6.799,1
,492,4.79,494,16.7,13.708,2.99
,489,5.01,491,19.6,8.45,1.07
,334,8.63,339,20,12.952,1.06
,396,9.17,391,17.2,7.456,1.83
,341,9.11,346,16.6,13.421,2.63
,454,7.99,454,17.5,14.629,1.39
,490,3.09,491,16.5,4.284,0.83
,470,3.75,469,15.3,8.123,1.66
,418,9.82,415,17.8,10.355,2.52
,322,5.61,323,16.9,14.683,0.47
,422,5.21,418,19.7,8.825,0.48
,367,3.91,364,20,4.482,1.59
,413,11.84,408,16.8,15.771,1.35
,491,11.6,494,18.2,14.569,0.19
,387,5.98,392,19.8,3.226,1.52
,432,9.95,433,17.8,1.589,2.02
,420,9.1,423,17.8,0.844,1.41
,446,4.01,451,19.4,10.933,2.28
,330,10.63,327,17.8,9.469,2.77
,482,5.74,483,17.2,9.473,1.49
,444,11.53,441,18.2,4.108,0.21
,471,6.6,471,18,13.989,2.98
,331,7.81,326,16.5,0.035,0.57
,450,5.96,447,19.4,8.873,2.2
,400,5.85,400,16.1,11.783,0.74
,436,4.23,433,19.1,5.936,1.46
,443,6.25,443,16.3,8.708,2.95
,409,10.54,412,15.4,4.759,1.93
,407,3.85,410,17.9,12.638,0.1
,426,5.26,422,16.6,10.319,1.77
,446,4.26,451,15.4,13.629,1.74
,320,10.13,318,18,12.948,1.99
,339,10.62,341,18.6,14.242,1.21
,412,5.85,416,19.8,4.04,0.47
,463,4.41,461,16.8,14.711,3
,429,11.49,424,16.8,0.313,0.51
,434,9.52,432,17.2,3.728,0.09
,401,7.16,398,17.2,0.157,2.64
,428,9.33,423,18.6,0.591,0.22
,343,9.63,338,16.5,5.751,1.89
,367,11.6,364,18.1,12.155,0.59
,340,9.41,343,18.1,5.782,1.65
,354,6.65,353,19.7,11.454,0.21
,401,5.51,402,15.7,1.56,0.57
,331,11.52,336,18,1.961,1.16
,314,4.47,311,16.8,3.94,1.24
,410,4.02,411,19,0.163,1.54
,410,3.38,405,15.5,7.023,2.63
,310,9.14,309,19.4,2.53,1.4
,397,6.97,393,20,12.506,2.63
,488,7.99,485,19.2,10.401,2.53
,390,11.48,390,19.3,8.11,0.27
,419,7.46,422,19.5,4.842,1.33
,304,7.76,303,18.6,0.084,1.39
,448,6.06,450,17.6,11.424,2.78
,351,9.58,346,15.7,1.119,2.38
,433,6.36,433,19.3,8.862,1.11
,393,7.35,397,18.9,10.141,1.28
,308,3.29,311,17.1,8.901,0.03
,358,8.44,361,19,9.412,1.04
,482,10.72,478,15.3,3.853,0.81
,390,10.61,392,16.3,4.092,0.05
,498,6.09,496,18.8,1.12,2.99
,411,7.77,416,17.4,2.868,0.81
,354,7.91,353,17.3,12.929,1.37
,387,11.53,390,19.6,11.446,1.41
,329,9.98,333,19.5,12.363,2.03
,372,9.2,367,16.7,2.699,0.23
,361,11.88,356,18.9,6.29,1.27
,464,4.63,466,19.3,4.004,1.77
,321,3.86,323,17.5,15.981,1.94
,411,5.39,406,16.2,1.519,2.45
,308,9.86,310,18.2,9.826,2.41
,312,7.71,310,19.3,10.036,2.59
,398,4.44,398,16.3,4.374,0.04
,370,3.14,371,17.1,8.644,2.56
,402,9.57,402,16.7,13.511,0.98
,340,10.09,336,15.9,5.006,2.1
,372,3.28,372,16.1,0.36,0.98
,394,10.35,395,15.6,12.552,2.09
,329,10.48,333,18.5,11.406,2.14
,314,5.57,319,19.6,1.798,0.93
,329,7.13,327,15,0.954,0.13
,389,3.25,390,17,11.536,1.13
,451,5.16,451,17.5,13.945,0.6
,322,8.36,324,16.4,14.31,2.94
,389,5.45,390,16.2,7.651,2.13
,466,10.58,466,19.2,11.66,1.15
,366,10.04,370,16.4,10.588,0.71
,478,3.81,473,15,13.756,2.95
,322,5.84,318,18.8,4.024,2.84
,377,10.43,381,16.7,10.093,2.44
,411,11.13,412,18.3,1.863,1.67
,312,11.58,309,15.6,15.31,1.7
,301,11.51,305,15.7,9.762,2.76
,383,10.69,382,17.4,7.669,0.63
,322,10.11,319,17.9,6.853,0.28
,321,5.41,316,15.2,11.672,2.35
,353,3.02,356,17.2,0.428,2
,501,3.18,496,19,14.257,2.77
,400,10.97,401,19.6,9.69,1.47
,335,4.6,340,18.7,15.172,0.61
,396,8,395,15.5,14.021,0.6
,348,9.55,347,18.4,1.254,2.18
,342,11.54,347,19.3,4.459,2.26
,393,9.89,391,19.5,15.703,0.85
,464,7.86,464,16.9,6.907,1.46
,477,9.33,478,19.9,5.765,0.01
,328,6.52,328,15.5,4.516,1.92
,346,3.82,349,16.6,8.423,2.81
,419,4.77,416,17.4,6.206,2.63
,469,9.61,473,15.8,7.984,1.92
,323,7.43,319,16.7,10.395,0.35
,478,8.09,476,17.7,4.467,0.15
,316,6.8,318,18.6,14.428,0.52
,489,5.88,494,16.8,15.66,2.81
,396,5.11,393,18.4,1.371,2.32
,386,3.13,387,19,1.452,0.35
,369,5.65,367,19.6,10.014,2.87
,434,10.71,437,17.5,7.831,2.99
,312,6.33,312,17.8,8.91,0.27
,370,4.43,373,18.6,11.989,0.85
,426,5.09,430,18.2,14.634,1.09
,496,8.13,498,15.1,7.139,1.13
,458,10.11,457,17.5,4.397,1.62
,326,6.82,330,18,3.594,0.57
